BookName,Price,Rate,Category
It's Only the Himalayas,45.17,Two,Travel
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four,Travel
See America: A Celebration of Our National Parks & Treasured Sites,48.87,Three,Travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Two,Travel
Under the Tuscan Sun,37.33,Three,Travel
A Summer In Europe,44.34,Two,Travel
The Great Railway Bazaar,30.54,One,Travel
A Year in Provence (Provence #1),56.88,Four,Travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,One,Travel
Neither Here nor There: Travels in Europe,38.95,Three,Travel
"1,000 Places to See Before You Die",26.08,Five,Travel
Sharp Objects,47.82,Four,Mystery
"In a Dark, Dark Wood",19.63,One,Mystery
The Past Never Ends,56.5,Four,Mystery
A Murder in Time,16.64,One,Mystery
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Four,Mystery
The Last Mile (Amos Decker #2),54.21,Two,Mystery
That Darkness (Gardiner and Renner #1),13.92,One,Mystery
Tastes Like Fear (DI Marnie Rome #3),10.69,One,Mystery
A Time of Torment (Charlie Parker #14),48.35,Five,Mystery
A Study in Scarlet (Sherlock Holmes #1),16.73,Two,Mystery
Poisonous (Max Revere Novels #3),26.8,Three,Mystery
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Four,Mystery
Most Wanted,35.28,Three,Mystery
Hide Away (Eve Duncan #20),11.84,One,Mystery
Boar Island (Anna Pigeon #19),59.48,Three,Mystery
The Widow,27.26,Two,Mystery
Playing with Fire,13.71,Three,Mystery
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Five,Mystery
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Five,Mystery
Delivering the Truth (Quaker Midwife Mystery #1),20.89,Four,Mystery
Tipping the Velvet,53.74,One,Historical Fiction
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three,Historical Fiction
A Flight of Arrows (The Pathfinders #2),55.53,Five,Historical Fiction
The House by the Lake,36.95,One,Historical Fiction
Mrs. Houdini,30.25,Five,Historical Fiction
The Marriage of Opposites,28.08,Four,Historical Fiction
Glory over Everything: Beyond The Kitchen House,45.84,Three,Historical Fiction
"Love, Lies and Spies",20.55,Two,Historical Fiction
A Paris Apartment,39.01,Four,Historical Fiction
Lilac Girls,17.28,Two,Historical Fiction
The Constant Princess (The Tudor Court #1),16.62,Three,Historical Fiction
The Invention of Wings,37.34,One,Historical Fiction
World Without End (The Pillars of the Earth #2),32.97,Four,Historical Fiction
The Passion of Dolssa,28.32,Five,Historical Fiction
Girl With a Pearl Earring,26.77,One,Historical Fiction
Voyager (Outlander #3),21.07,Five,Historical Fiction
The Red Tent,35.66,Five,Historical Fiction
The Last Painting of Sara de Vos,55.55,Two,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,49.53,One,Historical Fiction
Girl in the Blue Coat,46.83,Two,Historical Fiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,Sequential Art
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One,Sequential Art
This One Summer,19.49,Four,Sequential Art
The Nameless City (The Nameless City #1),38.16,Four,Sequential Art
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two,Sequential Art
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Three,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five,Sequential Art
"Pop Gun War, Volume 1: Gift",18.97,One,Sequential Art
Patience,10.16,Three,Sequential Art
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four,Sequential Art
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One,Sequential Art
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two,Sequential Art
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three,Sequential Art
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two,Sequential Art
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two,Sequential Art
I am a Hero Omnibus Volume 1,54.63,Three,Sequential Art
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two,Sequential Art
Danganronpa Volume 1,51.99,Four,Sequential Art
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four,Sequential Art
Camp Midnight,17.08,Four,Sequential Art
The Secret Garden,15.08,Four,Classics
The Metamorphosis,28.58,One,Classics
The Pilgrim's Progress,50.26,Two,Classics
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,Two,Classics
Little Women (Little Women #1),28.07,Four,Classics
Gone with the Wind,32.49,Three,Classics
Candide,58.63,Three,Classics
Animal Farm,57.22,Three,Classics
Wuthering Heights,17.73,Three,Classics
The Picture of Dorian Gray,29.7,Two,Classics
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,Four,Classics
Beowulf,38.35,Two,Classics
And Then There Were None,35.01,Two,Classics
The Story of Hong Gildong,43.19,Four,Classics
The Little Prince,45.42,Two,Classics
Sense and Sensibility,37.46,One,Classics
Of Mice and Men,47.11,Two,Classics
Emma,32.93,Two,Classics
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,One,Classics
Sophie's World,15.94,Five,Philosophy
The Death of Humanity: and the Case for Life,58.11,Four,Philosophy
The Stranger,17.44,Four,Philosophy
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,One,Philosophy
Kierkegaard: A Christian Missionary to Christians,47.13,One,Philosophy
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,Five,Philosophy
Critique of Pure Reason,20.75,One,Philosophy
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,One,Philosophy
The Nicomachean Ethics,36.34,One,Philosophy
Meditations,25.89,Two,Philosophy
Beyond Good and Evil,43.38,One,Philosophy
Chase Me (Paris Nights #2),25.27,Five,Romance
Black Dust,34.53,Five,Romance
Her Backup Boyfriend (The Sorensen Family #1),33.97,One,Romance
First and First (Five Boroughs #3),15.97,Four,Romance
Fifty Shades Darker (Fifty Shades #2),21.96,One,Romance
The Wedding Dress,24.12,One,Romance
Suddenly in Love (Lake Haven #1),55.99,Two,Romance
Something More Than This,16.24,Four,Romance
Doing It Over (Most Likely To #1),35.61,Three,Romance
The Wedding Pact (The O'Malleys #2),32.61,Three,Romance
Hold Your Breath (Search and Rescue #1),28.82,One,Romance
Dirty (Dive Bar #1),40.83,Four,Romance
Take Me Home Tonight (Rock Star Romance #3),53.98,Three,Romance
Off the Hook (Fishing for Trouble #1),47.67,Three,Romance
A Gentleman's Position (Society of Gentlemen #3),14.75,Five,Romance
"Sit, Stay, Love",20.9,Three,Romance
A Girl's Guide to Moving On (New Beginnings #2),31.3,One,Romance
The Perfect Play (Play by Play #1),59.99,Three,Romance
Dark Lover (Black Dagger Brotherhood #1),12.87,One,Romance
Changing the Game (Play by Play #2),13.38,Three,Romance
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four,Womens Fiction
Will You Won't You Want Me?,13.86,Three,Womens Fiction
Keep Me Posted,20.46,Four,Womens Fiction
Grey (Fifty Shades #4),48.49,Four,Womens Fiction
Meternity,43.58,Three,Womens Fiction
Some Women,13.73,Five,Womens Fiction
Shopaholic Ties the Knot (Shopaholic #3),48.39,Five,Womens Fiction
Can You Keep a Secret?,21.94,One,Womens Fiction
Twenties Girl,42.8,Two,Womens Fiction
The Undomestic Goddess,45.75,Four,Womens Fiction
The Nanny Diaries (Nanny #1),52.53,Five,Womens Fiction
The Devil Wears Prada (The Devil Wears Prada #1),44.29,One,Womens Fiction
Something Borrowed (Darcy & Rachel #1),48.96,Five,Womens Fiction
Something Blue (Darcy & Rachel #2),54.62,One,Womens Fiction
I've Got Your Number,19.69,One,Womens Fiction
The Edge of Reason (Bridget Jones #2),19.18,Four,Womens Fiction
Bridget Jones's Diary (Bridget Jones #1),29.82,One,Womens Fiction
Soumission,50.1,One,Fiction
Private Paris (Private #10),47.61,Five,Fiction
"We Love You, Charlie Freeman",50.27,Five,Fiction
Thirst,17.27,Five,Fiction
The Murder That Never Was (Forensic Instincts #5),54.11,Three,Fiction
Tuesday Nights in 1980,21.04,Two,Fiction
The Vacationers,42.15,Four,Fiction
The Regional Office Is Under Attack!,51.36,Five,Fiction
Finders Keepers (Bill Hodges Trilogy #2),53.53,Five,Fiction
The Time Keeper,27.88,Five,Fiction
The Testament of Mary,52.67,Four,Fiction
The First Hostage (J.B. Collins #2),25.85,Three,Fiction
Take Me with You,45.21,Three,Fiction
Still Life with Bread Crumbs,26.41,Three,Fiction
Shtum,55.84,Four,Fiction
My Name Is Lucy Barton,41.56,One,Fiction
My Mrs. Brown,24.48,Three,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,One,Fiction
I Am Pilgrim (Pilgrim #1),10.6,Four,Fiction
Eligible (The Austen Project #4),27.09,Three,Fiction
Birdsong: A Story in Pictures,54.64,Three,Childrens
The Bear and the Piano,36.89,One,Childrens
The Secret of Dreadwillow Carse,56.13,One,Childrens
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,Four,Childrens
Little Red,13.47,Three,Childrens
Walt Disney's Alice in Wonderland,12.96,Five,Childrens
Twenty Yawns,22.08,Two,Childrens
Rain Fish,23.57,Three,Childrens
Once Was a Time,18.28,Two,Childrens
Luis Paints the World,53.95,Three,Childrens
Nap-a-Roo,25.08,One,Childrens
The Whale,35.96,Four,Childrens
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Three,Childrens
Raymie Nightingale,34.41,Two,Childrens
Playing from the Heart,32.38,One,Childrens
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,One,Childrens
The Wild Robot,56.07,Three,Childrens
The Thing About Jellyfish,48.77,One,Childrens
The Lonely Ones,43.59,Five,Childrens
The Day the Crayons Came Home (Crayons),26.33,Five,Childrens
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two,Religion
You Are What You Love: The Spiritual Power of Habit,21.87,Four,Religion
God: The Most Unpleasant Character in All Fiction,30.03,Five,Religion
The Book of Mormon,24.57,Three,Religion
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,One,Religion
The Bhagavad Gita,57.49,Three,Religion
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Four,Religion
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,Five,Nonfiction
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three,Nonfiction
Reasons to Stay Alive,26.41,Two,Nonfiction
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five,Nonfiction
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four,Nonfiction
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three,Nonfiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three,Nonfiction
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One,Nonfiction
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One,Nonfiction
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four,Nonfiction
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two,Nonfiction
In the Country We Love: My Family Divided,22.0,Four,Nonfiction
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two,Nonfiction
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five,Nonfiction
Algorithms to Live By: The Computer Science of Human Decisions,30.81,One,Nonfiction
The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two,Nonfiction
The Genius of Birds,17.24,One,Nonfiction
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five,Nonfiction
So You've Been Publicly Shamed,12.23,Two,Nonfiction
Rip it Up and Start Again,35.02,Five,Music
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,Music
How Music Works,37.32,Two,Music
Love Is a Mix Tape (Music #1),18.03,One,Music
Please Kill Me: The Uncensored Oral History of Punk,31.19,Four,Music
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Five,Music
"Chronicles, Vol. 1",52.6,Two,Music
This Is Your Brain on Music: The Science of a Human Obsession,38.4,One,Music
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,Three,Music
No One Here Gets Out Alive,20.02,Five,Music
Life,31.58,Five,Music
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,Two,Music
Forever Rockers (The Rocker #12),28.8,Three,Music
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,Default
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four,Default
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,Default
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Three,Default
Aladdin and His Wonderful Lamp,53.13,Three,Default
Penny Maybe,33.29,Three,Default
Maude (1883-1993):She Grew Up with the country,18.02,Two,Default
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five,Default
Soul Reader,39.58,Two,Default
Bossypants,49.46,Two,Default
A World of Flavor: Your Gluten Free Passport,42.95,One,Default
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five,Default
Tracing Numbers on a Train,41.6,Three,Default
Thirteen Reasons Why,52.72,One,Default
The Secret (The Secret #1),27.37,Four,Default
The Psychopath Test: A Journey Through the Madness Industry,36.0,Two,Default
The Kite Runner,41.82,Four,Default
The Girl on the Train,55.02,Two,Default
The Emerald Mystery,23.15,Two,Default
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Three,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,Science Fiction
Join,35.67,Five,Science Fiction
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Four,Science Fiction
The Project,10.65,One,Science Fiction
Soft Apocalypse,26.12,Two,Science Fiction
Sleeping Giants (Themis Files #1),48.74,One,Science Fiction
Arena,21.36,Four,Science Fiction
Foundation (Foundation (Publication Order) #1),32.42,One,Science Fiction
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,One,Science Fiction
Ready Player One,19.07,Four,Science Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Two,Science Fiction
Dune (Dune #1),54.86,One,Science Fiction
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,One,Science Fiction
Three Wishes (River of Time: California #1),44.18,Two,Science Fiction
The Last Girl (The Dominion Trilogy #1),36.26,Two,Science Fiction
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Four,Science Fiction
The Book of Basketball: The NBA According to The Sports Guy,44.84,Five,Sports and Games
"Friday Night Lights: A Town, a Team, and a Dream",51.22,Three,Sports and Games
Sugar Rush (Offensive Line #2),24.42,One,Sports and Games
Settling the Score (The Summer Games #1),44.91,Two,Sports and Games
Icing (Aces Hockey #2),40.44,Four,Sports and Games
The Torch Is Passed: A Harding Family Story,19.09,One,Add a comment
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four,Add a comment
The Art Forger,40.76,Three,Add a comment
On a Midnight Clear,14.07,Three,Add a comment
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Two,Add a comment
"Shobu Samurai, Project Aryoku (#3)",29.06,Three,Add a comment
Modern Romance,28.26,Five,Add a comment
The White Queen (The Cousins' War #1),25.91,Five,Add a comment
