BookName,Price,Rate,Category
The Song of Achilles,37.4,Five,Add a comment
The Immortal Life of Henrietta Lacks,40.67,Two,Add a comment
The Dovekeepers,48.78,One,Add a comment
More Than Music (Chasing the Dream #1),37.61,Two,Add a comment
Code Name Verity (Code Name Verity #1),22.13,Four,Add a comment
Cell,20.29,Four,Add a comment
Angels Walking (Angels Walking #1),34.2,Two,Add a comment
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,Two,Add a comment
A People's History of the United States,40.79,Two,Add a comment
A Brush of Wings (Angels Walking #3),55.51,One,Add a comment
Rook,37.86,Four,Add a comment
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,One,Add a comment
Unicorn Tracks,18.78,Three,Fantasy
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three,Fantasy
Princess Between Worlds (Wide-Awake Princess #5),13.34,Five,Fantasy
Masks and Shadows,56.4,Two,Fantasy
Crown of Midnight (Throne of Glass #2),43.29,Three,Fantasy
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two,Fantasy
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One,Fantasy
Throne of Glass (Throne of Glass #1),35.07,Three,Fantasy
The Glittering Court (The Glittering Court #1),44.28,One,Fantasy
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,One,Fantasy
The Star-Touched Queen,46.02,Five,Fantasy
The Hidden Oracle (The Trials of Apollo #1),52.26,Two,Fantasy
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Four,Fantasy
Island of Dragons (Unwanteds #7),29.65,One,Fantasy
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Five,Fantasy
City of Glass (The Mortal Instruments #3),56.02,Four,Fantasy
Searching for Meaning in Gailana,38.73,One,Fantasy
The Star-Touched Queen,32.3,Five,Fantasy
A Shard of Ice (The Black Symphony Saga #1),56.63,Three,Fantasy
King's Folly (The Kinsman Chronicles #1),39.61,Five,Fantasy
Without Borders (Wanderlove #1),45.07,Two,New Adult
The Mistake (Off-Campus #2),43.29,Three,New Adult
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One,New Adult
The Hook Up (Game On #1),36.29,Five,New Adult
Shameless,58.35,Three,New Adult
Off Sides (Off #1),39.45,Five,New Adult
The Requiem Red,22.65,One,Young Adult
Set Me Free,17.46,Five,Young Adult
The Natural History of Us (The Fine Art of Pretending #2),45.22,Three,Young Adult
Obsidian (Lux #1),14.86,Two,Young Adult
Burning,28.81,Three,Young Adult
A Fierce and Subtle Poison,28.13,Four,Young Adult
Scarlett Epstein Hates It Here,43.55,Five,Young Adult
"Nightingale, Sing",38.28,One,Young Adult
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,Five,Young Adult
Frostbite (Vampire Academy #2),29.99,Five,Young Adult
Wild Swans,14.36,Two,Young Adult
Until Friday Night (The Field Party #1),46.31,Two,Young Adult
This Is Where It Ends,27.12,Two,Young Adult
The Darkest Lie,35.35,Five,Young Adult
My Kind of Crazy,40.36,One,Young Adult
Don't Get Caught,55.35,One,Young Adult
Catching Jordan (Hundred Oaks),50.83,Three,Young Adult
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Four,Young Adult
The Epidemic (The Program 0.6),14.44,Five,Young Adult
Stars Above (The Lunar Chronicles #4.5),48.05,Two,Young Adult
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four,Science
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five,Science
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Four,Science
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,One,Science
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,One,Science
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,One,Science
The Origin of Species,10.01,Four,Science
The Grand Design,13.76,Three,Science
Peak: Secrets from the New Science of Expertise,16.28,Two,Science
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,Four,Science
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,Five,Science
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,Two,Science
Seven Brief Lessons on Physics,30.6,Four,Science
The Selfish Gene,29.45,One,Science
A Light in the Attic,51.77,Three,Poetry
The Black Maria,52.15,One,Poetry
Shakespeare's Sonnets,20.66,Four,Poetry
Olio,23.88,One,Poetry
You can't bury them all: Poems,33.63,Two,Poetry
Slow States of Collapse: Poems,57.31,Three,Poetry
Untitled Collection: Sabbath Poems 2014,14.27,Four,Poetry
Poems That Make Grown Women Cry,14.19,Four,Poetry
Night Sky with Exit Wounds,41.05,One,Poetry
salt.,46.78,Four,Poetry
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Five,Poetry
Out of Print: City Lights Spotlight No. 14,53.64,Five,Poetry
Les Fleurs du Mal,29.04,Five,Poetry
Howl and Other Poems,40.45,Two,Poetry
Leave This Song Behind: Teen Poetry at Its Best,51.17,Five,Poetry
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Five,Poetry
The Crossover,38.77,Four,Poetry
Booked,17.49,Five,Poetry
Twenty Love Poems and a Song of Despair,30.95,Four,Poetry
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,One,Paranormal
Wall and Piece,44.18,Four,Art
Feathers: Displays of Brilliant Plumage,49.05,Three,Art
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Four,Art
The New Drawing on the Right Side of the Brain,43.02,Three,Art
History of Beauty,10.29,Four,Art
The Story of Art,41.14,Four,Art
The Art Book,32.34,Two,Art
Ways of Seeing,39.51,Five,Art
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,One,Psychology
The Golden Condom: And Other Essays on Love Lost and Found,39.43,One,Psychology
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Three,Psychology
An Unquiet Mind: A Memoir of Moods and Madness,21.3,Three,Psychology
"Thinking, Fast and Slow",21.14,One,Psychology
Civilization and Its Discontents,59.95,Two,Psychology
8 Keys to Mental Health Through Exercise,31.04,One,Psychology
The Argonauts,10.93,Two,Autobiography
M Train,27.18,One,Autobiography
Lab Girl,40.85,One,Autobiography
Approval Junkie: Adventures in Caring Too Much,58.81,Five,Autobiography
Running with Scissors,12.91,Four,Autobiography
Me Talk Pretty One Day,57.6,Two,Autobiography
Lust & Wonder,11.87,Two,Autobiography
Life Without a Recipe,59.04,Five,Autobiography
A Heartbreaking Work of Staggering Genius,54.29,Five,Autobiography
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Two,Parenting
Fifty Shades Freed (Fifty Shades #3),15.36,Five,Adult Fiction
The Long Haul (Diary of a Wimpy Kid #9),44.07,One,Humor
Old School (Diary of a Wimpy Kid #10),11.83,Five,Humor
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Four,Humor
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Five,Humor
Dress Your Family in Corduroy and Denim,43.68,Three,Humor
Toddlers Are A**holes: It's Not Your Fault,25.55,One,Humor
When You Are Engulfed in Flames,30.89,Five,Humor
Naked,31.69,Three,Humor
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,Five,Humor
Holidays on Ice,51.07,Two,Humor
Security,39.25,Two,Horror
Follow You Home,21.36,One,Horror
The Loney,23.4,One,Horror
Pet Sematary,10.56,Three,Horror
Doctor Sleep (The Shining #2),40.12,Two,Horror
Psycho: Sanitarium (Psycho #1.5),36.97,Five,Horror
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,One,Horror
Red Dragon (Hannibal Lecter #1),23.37,Three,Horror
Dracula the Un-Dead,35.63,Five,Horror
Night Shift (Night Shift #1-20),12.75,Four,Horror
Needful Things,47.51,Four,Horror
Misery,34.79,Two,Horror
It,25.01,Three,Horror
'Salem's Lot,49.56,Four,Horror
The Stand,57.86,Two,Horror
The Girl with All the Gifts,49.47,Three,Horror
House of Leaves,54.89,One,Horror
Sapiens: A Brief History of Humankind,54.23,Five,History
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One,History
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One,History
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two,History
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One,History
Zealot: The Life and Times of Jesus of Nazareth,24.7,Three,History
A Distant Mirror: The Calamitous 14th Century,14.58,Three,History
1491: New Revelations of the Americas Before Columbus,21.8,Three,History
Brilliant Beacons: A History of the American Lighthouse,11.45,Three,History
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,Five,History
A Short History of Nearly Everything,52.4,Five,History
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,Two,History
Catherine the Great: Portrait of a Woman,58.55,Four,History
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,Five,History
The Hiding Place,55.91,Four,History
America's War for the Greater Middle East: A Military History,51.22,Two,History
The Guns of August,14.54,Two,History
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,Two,History
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three,Food and Drink
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One,Food and Drink
My Paris Kitchen: Recipes and Stories,33.37,Two,Food and Drink
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four,Food and Drink
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One,Food and Drink
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five,Food and Drink
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Two,Food and Drink
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One,Food and Drink
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three,Food and Drink
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Three,Food and Drink
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,One,Food and Drink
Barefoot Contessa Back to Basics,28.01,One,Food and Drink
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Five,Food and Drink
My Kitchen Year: 136 Recipes That Saved My Life,11.53,Two,Food and Drink
Everyday Italian: 125 Simple and Delicious Recipes,20.1,Five,Food and Drink
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,One,Food and Drink
Cravings: Recipes for What You Want to Eat,20.5,Three,Food and Drink
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Four,Food and Drink
32 Yolks,53.63,Two,Food and Drink
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Five,Food and Drink
Redeeming Love,20.47,Five,Christian Fiction
Close to You,49.46,Four,Christian Fiction
Shadows of the Past (Logan Point #1),39.67,Five,Christian Fiction
Like Never Before (Walker Family #2),28.77,Two,Christian Fiction
Counted With the Stars (Out from Egypt #1),17.97,Five,Christian Fiction
If I Run (If I Run #1),49.97,Four,Christian Fiction
The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,Business
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,Five,Business
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three,Business
Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two,Business
Made to Stick: Why Some Ideas Survive and Others Die,38.85,Five,Business
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,One,Business
The Art of Startup Fundraising,21.0,Three,Business
Born for This: How to Find the Work You Were Meant to Do,21.59,Five,Business
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,One,Business
"Rich Dad, Poor Dad",51.74,One,Business
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,Three,Business
Rework,44.88,Two,Business
Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two,Biography
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Two,Biography
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,One,Biography
Benjamin Franklin: An American Life,48.19,Three,Biography
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,Three,Biography
In Her Wake,12.84,One,Thriller
The Elephant Tree,23.82,Five,Thriller
Behind Closed Doors,52.22,Four,Thriller
You (You #1),43.61,Five,Thriller
The Guilty (Will Robie #4),13.82,Two,Thriller
The 14th Colony (Cotton Malone #11),39.24,One,Thriller
Give It Back,18.32,Two,Thriller
Killing Floor (Jack Reacher #1),31.49,Four,Thriller
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,Three,Thriller
Far From True (Promise Falls Trilogy #2),34.93,Two,Thriller
The Travelers,15.77,One,Thriller
When We Collided,31.77,One,Contemporary
Someone Like You (The Harrisons #2),52.79,Five,Contemporary
We Are All Completely Beside Ourselves,24.04,One,Contemporary
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five,Spirituality
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five,Spirituality
Chasing Heaven: What Dying Taught Me About Living,37.8,Two,Spirituality
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,One,Spirituality
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Two,Spirituality
A New Earth: Awakening to Your Life's Purpose,55.65,Five,Spirituality
Logan Kade (Fallen Crest High #5.5),13.12,Two,Academic
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One,Self Help
How to Be Miserable: 40 Strategies You Already Use,46.03,One,Self Help
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Three,Self Help
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Three,Self Help
How to Stop Worrying and Start Living,46.49,Five,Self Help
All the Light We Cannot See,29.87,Five,Historical
The Girl You Left Behind (The Girl You Left Behind #1),15.79,One,Historical
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Five,Christian
Crazy Love: Overwhelmed by a Relentless God,47.72,Two,Christian
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,One,Christian
Silence in the Dark (Logan Point #4),58.33,Three,Suspense
The Grownup,35.88,One,Short Stories
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Five,Novels
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three,Health
"Eat Fat, Get Thin",54.07,Two,Health
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Five,Health
The Art and Science of Low Carbohydrate Living,52.98,Five,Health
Libertarianism for Beginners,51.33,Two,Politics
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Four,Politics
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,One,Politics
Amid the Chaos,36.58,One,Cultural
Dark Notes,19.19,Five,Erotica
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One,Crime
