Name,Rate,Price,Category
Shakespeare's Sonnets,4,20.66,Default
Set Me Free,5,17.46,Default
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Default
Rip it Up and Start Again,5,35.02,Default
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Default
Olio,1,23.88,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Default
Libertarianism for Beginners,2,51.33,Default
It's Only the Himalayas,2,45.17,Default
A Light in the Attic,3,51.77,Default
Tipping the Velvet,1,53.74,Default
Soumission,1,50.1,Default
Sharp Objects,4,47.82,Default
Sapiens: A Brief History of Humankind,5,54.23,Default
The Requiem Red,1,22.65,Default
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Default
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Default
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Default
The Black Maria,1,52.15,Default
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Default
Shakespeare's Sonnets,4,20.66,Default
Set Me Free,5,17.46,Default
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Default
Rip it Up and Start Again,5,35.02,Default
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Default
Olio,1,23.88,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Default
Libertarianism for Beginners,2,51.33,Default
It's Only the Himalayas,2,45.17,Default
A Light in the Attic,3,51.77,Science Fiction
Tipping the Velvet,1,53.74,Science Fiction
Soumission,1,50.1,Science Fiction
Sharp Objects,4,47.82,Science Fiction
Sapiens: A Brief History of Humankind,5,54.23,Science Fiction
The Requiem Red,1,22.65,Science Fiction
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Science Fiction
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Science Fiction
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Science Fiction
The Black Maria,1,52.15,Science Fiction
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Science Fiction
Shakespeare's Sonnets,4,20.66,Science Fiction
Set Me Free,5,17.46,Science Fiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Science Fiction
Rip it Up and Start Again,5,35.02,Science Fiction
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Science Fiction
Olio,1,23.88,Science Fiction
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Science Fiction
Libertarianism for Beginners,2,51.33,Science Fiction
It's Only the Himalayas,2,45.17,Science Fiction
A Light in the Attic,3,51.77,Sports and Games
Tipping the Velvet,1,53.74,Sports and Games
Soumission,1,50.1,Sports and Games
Sharp Objects,4,47.82,Sports and Games
Sapiens: A Brief History of Humankind,5,54.23,Sports and Games
The Requiem Red,1,22.65,Sports and Games
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Sports and Games
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Sports and Games
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Sports and Games
The Black Maria,1,52.15,Sports and Games
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Sports and Games
Shakespeare's Sonnets,4,20.66,Sports and Games
Set Me Free,5,17.46,Sports and Games
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Sports and Games
Rip it Up and Start Again,5,35.02,Sports and Games
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Sports and Games
Olio,1,23.88,Sports and Games
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Sports and Games
Libertarianism for Beginners,2,51.33,Sports and Games
It's Only the Himalayas,2,45.17,Sports and Games
A Light in the Attic,3,51.77,Add a comment
Tipping the Velvet,1,53.74,Add a comment
Soumission,1,50.1,Add a comment
Sharp Objects,4,47.82,Add a comment
Sapiens: A Brief History of Humankind,5,54.23,Add a comment
The Requiem Red,1,22.65,Add a comment
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Add a comment
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Add a comment
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Add a comment
The Black Maria,1,52.15,Add a comment
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Add a comment
Shakespeare's Sonnets,4,20.66,Add a comment
Set Me Free,5,17.46,Add a comment
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Add a comment
Rip it Up and Start Again,5,35.02,Add a comment
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Add a comment
Olio,1,23.88,Add a comment
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Add a comment
Libertarianism for Beginners,2,51.33,Add a comment
It's Only the Himalayas,2,45.17,Add a comment
A Light in the Attic,3,51.77,Add a comment
Tipping the Velvet,1,53.74,Add a comment
Soumission,1,50.1,Add a comment
Sharp Objects,4,47.82,Add a comment
Sapiens: A Brief History of Humankind,5,54.23,Add a comment
The Requiem Red,1,22.65,Add a comment
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Add a comment
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Add a comment
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Add a comment
The Black Maria,1,52.15,Add a comment
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Add a comment
Shakespeare's Sonnets,4,20.66,Add a comment
Set Me Free,5,17.46,Add a comment
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Add a comment
Rip it Up and Start Again,5,35.02,Add a comment
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Add a comment
Olio,1,23.88,Add a comment
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Add a comment
Libertarianism for Beginners,2,51.33,Add a comment
It's Only the Himalayas,2,45.17,Add a comment
A Light in the Attic,3,51.77,Fantasy
Tipping the Velvet,1,53.74,Fantasy
Soumission,1,50.1,Fantasy
Sharp Objects,4,47.82,Fantasy
Sapiens: A Brief History of Humankind,5,54.23,Fantasy
The Requiem Red,1,22.65,Fantasy
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Fantasy
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Fantasy
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Fantasy
The Black Maria,1,52.15,Fantasy
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Fantasy
Shakespeare's Sonnets,4,20.66,Fantasy
Set Me Free,5,17.46,Fantasy
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Fantasy
Rip it Up and Start Again,5,35.02,Fantasy
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Fantasy
Olio,1,23.88,Fantasy
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Fantasy
Libertarianism for Beginners,2,51.33,Fantasy
It's Only the Himalayas,2,45.17,Fantasy
A Light in the Attic,3,51.77,Fantasy
Tipping the Velvet,1,53.74,Fantasy
Soumission,1,50.1,Fantasy
Sharp Objects,4,47.82,Fantasy
Sapiens: A Brief History of Humankind,5,54.23,Fantasy
The Requiem Red,1,22.65,Fantasy
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Fantasy
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Fantasy
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Fantasy
The Black Maria,1,52.15,Fantasy
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Fantasy
Shakespeare's Sonnets,4,20.66,Fantasy
Set Me Free,5,17.46,Fantasy
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Fantasy
Rip it Up and Start Again,5,35.02,Fantasy
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Fantasy
Olio,1,23.88,Fantasy
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Fantasy
Libertarianism for Beginners,2,51.33,Fantasy
It's Only the Himalayas,2,45.17,Fantasy
A Light in the Attic,3,51.77,New Adult
Tipping the Velvet,1,53.74,New Adult
Soumission,1,50.1,New Adult
Sharp Objects,4,47.82,New Adult
Sapiens: A Brief History of Humankind,5,54.23,New Adult
The Requiem Red,1,22.65,New Adult
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,New Adult
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,New Adult
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,New Adult
The Black Maria,1,52.15,New Adult
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,New Adult
Shakespeare's Sonnets,4,20.66,New Adult
Set Me Free,5,17.46,New Adult
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,New Adult
Rip it Up and Start Again,5,35.02,New Adult
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,New Adult
Olio,1,23.88,New Adult
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,New Adult
Libertarianism for Beginners,2,51.33,New Adult
It's Only the Himalayas,2,45.17,New Adult
A Light in the Attic,3,51.77,Young Adult
Tipping the Velvet,1,53.74,Young Adult
Soumission,1,50.1,Young Adult
Sharp Objects,4,47.82,Young Adult
Sapiens: A Brief History of Humankind,5,54.23,Young Adult
The Requiem Red,1,22.65,Young Adult
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Young Adult
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Young Adult
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Young Adult
The Black Maria,1,52.15,Young Adult
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Young Adult
Shakespeare's Sonnets,4,20.66,Young Adult
Set Me Free,5,17.46,Young Adult
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Young Adult
Rip it Up and Start Again,5,35.02,Young Adult
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Young Adult
Olio,1,23.88,Young Adult
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Young Adult
Libertarianism for Beginners,2,51.33,Young Adult
It's Only the Himalayas,2,45.17,Young Adult
A Light in the Attic,3,51.77,Young Adult
Tipping the Velvet,1,53.74,Young Adult
Soumission,1,50.1,Young Adult
Sharp Objects,4,47.82,Young Adult
Sapiens: A Brief History of Humankind,5,54.23,Young Adult
The Requiem Red,1,22.65,Young Adult
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Young Adult
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Young Adult
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Young Adult
The Black Maria,1,52.15,Young Adult
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Young Adult
Shakespeare's Sonnets,4,20.66,Young Adult
Set Me Free,5,17.46,Young Adult
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Young Adult
Rip it Up and Start Again,5,35.02,Young Adult
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Young Adult
Olio,1,23.88,Young Adult
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Young Adult
Libertarianism for Beginners,2,51.33,Young Adult
It's Only the Himalayas,2,45.17,Young Adult
A Light in the Attic,3,51.77,Science
Tipping the Velvet,1,53.74,Science
Soumission,1,50.1,Science
Sharp Objects,4,47.82,Science
Sapiens: A Brief History of Humankind,5,54.23,Science
The Requiem Red,1,22.65,Science
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Science
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Science
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Science
The Black Maria,1,52.15,Science
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Science
Shakespeare's Sonnets,4,20.66,Science
Set Me Free,5,17.46,Science
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Science
Rip it Up and Start Again,5,35.02,Science
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Science
Olio,1,23.88,Science
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Science
Libertarianism for Beginners,2,51.33,Science
It's Only the Himalayas,2,45.17,Science
A Light in the Attic,3,51.77,Poetry
Tipping the Velvet,1,53.74,Poetry
Soumission,1,50.1,Poetry
Sharp Objects,4,47.82,Poetry
Sapiens: A Brief History of Humankind,5,54.23,Poetry
The Requiem Red,1,22.65,Poetry
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Poetry
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Poetry
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Poetry
The Black Maria,1,52.15,Poetry
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Poetry
Shakespeare's Sonnets,4,20.66,Poetry
Set Me Free,5,17.46,Poetry
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Poetry
Rip it Up and Start Again,5,35.02,Poetry
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Poetry
Olio,1,23.88,Poetry
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Poetry
Libertarianism for Beginners,2,51.33,Poetry
It's Only the Himalayas,2,45.17,Poetry
A Light in the Attic,3,51.77,Paranormal
Tipping the Velvet,1,53.74,Paranormal
Soumission,1,50.1,Paranormal
Sharp Objects,4,47.82,Paranormal
Sapiens: A Brief History of Humankind,5,54.23,Paranormal
The Requiem Red,1,22.65,Paranormal
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Paranormal
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Paranormal
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Paranormal
The Black Maria,1,52.15,Paranormal
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Paranormal
Shakespeare's Sonnets,4,20.66,Paranormal
Set Me Free,5,17.46,Paranormal
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Paranormal
Rip it Up and Start Again,5,35.02,Paranormal
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Paranormal
Olio,1,23.88,Paranormal
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Paranormal
Libertarianism for Beginners,2,51.33,Paranormal
It's Only the Himalayas,2,45.17,Paranormal
A Light in the Attic,3,51.77,Art
Tipping the Velvet,1,53.74,Art
Soumission,1,50.1,Art
Sharp Objects,4,47.82,Art
Sapiens: A Brief History of Humankind,5,54.23,Art
The Requiem Red,1,22.65,Art
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Art
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Art
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Art
The Black Maria,1,52.15,Art
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Art
Shakespeare's Sonnets,4,20.66,Art
Set Me Free,5,17.46,Art
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Art
Rip it Up and Start Again,5,35.02,Art
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Art
Olio,1,23.88,Art
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Art
Libertarianism for Beginners,2,51.33,Art
It's Only the Himalayas,2,45.17,Art
A Light in the Attic,3,51.77,Psychology
Tipping the Velvet,1,53.74,Psychology
Soumission,1,50.1,Psychology
Sharp Objects,4,47.82,Psychology
Sapiens: A Brief History of Humankind,5,54.23,Psychology
The Requiem Red,1,22.65,Psychology
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Psychology
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Psychology
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Psychology
The Black Maria,1,52.15,Psychology
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Psychology
Shakespeare's Sonnets,4,20.66,Psychology
Set Me Free,5,17.46,Psychology
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Psychology
Rip it Up and Start Again,5,35.02,Psychology
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Psychology
Olio,1,23.88,Psychology
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Psychology
Libertarianism for Beginners,2,51.33,Psychology
It's Only the Himalayas,2,45.17,Psychology
A Light in the Attic,3,51.77,Autobiography
Tipping the Velvet,1,53.74,Autobiography
Soumission,1,50.1,Autobiography
Sharp Objects,4,47.82,Autobiography
Sapiens: A Brief History of Humankind,5,54.23,Autobiography
The Requiem Red,1,22.65,Autobiography
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Autobiography
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Autobiography
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Autobiography
The Black Maria,1,52.15,Autobiography
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Autobiography
Shakespeare's Sonnets,4,20.66,Autobiography
Set Me Free,5,17.46,Autobiography
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Autobiography
Rip it Up and Start Again,5,35.02,Autobiography
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Autobiography
Olio,1,23.88,Autobiography
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Autobiography
Libertarianism for Beginners,2,51.33,Autobiography
It's Only the Himalayas,2,45.17,Autobiography
A Light in the Attic,3,51.77,Parenting
Tipping the Velvet,1,53.74,Parenting
Soumission,1,50.1,Parenting
Sharp Objects,4,47.82,Parenting
Sapiens: A Brief History of Humankind,5,54.23,Parenting
The Requiem Red,1,22.65,Parenting
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Parenting
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Parenting
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Parenting
The Black Maria,1,52.15,Parenting
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Parenting
Shakespeare's Sonnets,4,20.66,Parenting
Set Me Free,5,17.46,Parenting
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Parenting
Rip it Up and Start Again,5,35.02,Parenting
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Parenting
Olio,1,23.88,Parenting
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Parenting
Libertarianism for Beginners,2,51.33,Parenting
It's Only the Himalayas,2,45.17,Parenting
A Light in the Attic,3,51.77,Adult Fiction
Tipping the Velvet,1,53.74,Adult Fiction
Soumission,1,50.1,Adult Fiction
Sharp Objects,4,47.82,Adult Fiction
Sapiens: A Brief History of Humankind,5,54.23,Adult Fiction
The Requiem Red,1,22.65,Adult Fiction
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Adult Fiction
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Adult Fiction
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Adult Fiction
The Black Maria,1,52.15,Adult Fiction
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Adult Fiction
Shakespeare's Sonnets,4,20.66,Adult Fiction
Set Me Free,5,17.46,Adult Fiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Adult Fiction
Rip it Up and Start Again,5,35.02,Adult Fiction
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Adult Fiction
Olio,1,23.88,Adult Fiction
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Adult Fiction
Libertarianism for Beginners,2,51.33,Adult Fiction
It's Only the Himalayas,2,45.17,Adult Fiction
A Light in the Attic,3,51.77,Humor
Tipping the Velvet,1,53.74,Humor
Soumission,1,50.1,Humor
Sharp Objects,4,47.82,Humor
Sapiens: A Brief History of Humankind,5,54.23,Humor
The Requiem Red,1,22.65,Humor
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Humor
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Humor
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Humor
The Black Maria,1,52.15,Humor
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Humor
Shakespeare's Sonnets,4,20.66,Humor
Set Me Free,5,17.46,Humor
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Humor
Rip it Up and Start Again,5,35.02,Humor
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Humor
Olio,1,23.88,Humor
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Humor
Libertarianism for Beginners,2,51.33,Humor
It's Only the Himalayas,2,45.17,Humor
A Light in the Attic,3,51.77,Horror
Tipping the Velvet,1,53.74,Horror
Soumission,1,50.1,Horror
Sharp Objects,4,47.82,Horror
Sapiens: A Brief History of Humankind,5,54.23,Horror
The Requiem Red,1,22.65,Horror
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,Horror
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,Horror
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,Horror
The Black Maria,1,52.15,Horror
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,Horror
Shakespeare's Sonnets,4,20.66,Horror
Set Me Free,5,17.46,Horror
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,52.29,Horror
Rip it Up and Start Again,5,35.02,Horror
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,Horror
Olio,1,23.88,Horror
Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,Horror
Libertarianism for Beginners,2,51.33,Horror
It's Only the Himalayas,2,45.17,Horror
A Light in the Attic,3,51.77,History
Tipping the Velvet,1,53.74,History
Soumission,1,50.1,History
Sharp Objects,4,47.82,History
Sapiens: A Brief History of Humankind,5,54.23,History
The Requiem Red,1,22.65,History
The Dirty Little Secrets of Getting Your Dream Job,4,33.34,History
